id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
892851971946195417,https://www.airbnb.com/rooms/892851971946195417,20240926145735,2024-09-26,city scrape,Appartement grand luxe 7 pièces Genève-Champel,"Beautiful and spacious luxury apartment. Quiet location in the greenery with all amenities nearby. Clinique Beau-Séjour, Hirslanden, HUG, De La Tour, UN Palexpo. Relax at this unique and tranquil place.",Quiet residential neighborhood with all amenities,https://a0.muscache.com/pictures/miso/Hosting-892851971946195417/original/2d81f964-1834-459e-80d4-ceba6342f1ee.jpeg,489817763,https://www.airbnb.com/users/show/489817763,Alexandre,2022-12-01,,"",within an hour,100%,84%,t,https://a0.muscache.com/im/pictures/user/2440ac7d-b87c-4c7b-8a2f-7c7f64c361af.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/2440ac7d-b87c-4c7b-8a2f-7c7f64c361af.jpg?aki_policy=profile_x_medium,,8,8,"['email', 'phone']",t,t,"Genève, Switzerland",Commune de Genève,,46.19296,6.15417,Entire rental unit,Entire home/apt,6,3.0,3 baths,3,3,"[""Kitchen"", ""Room-darkening shades"", ""Cleaning available during stay"", ""Refrigerator"", ""Piano"", ""De qualit\u00e9 shampoo"", ""Bathtub"", ""Clothing storage: walk-in closet, closet, wardrobe, and dresser"", ""Hair dryer"", ""Excellente body soap"", ""Dishes and silverware"", ""Hot water kettle"", ""Baking sheet"", ""Laundromat nearby"", ""Private patio or balcony"", ""Hangers"", ""Smoke alarm"", ""A gaz oven"", ""Elevator"", ""Shower gel"", ""Cleaning products"", ""Blender"", ""Central heating"", ""Garden view"", ""Central air conditioning"", ""Private gym in building"", ""Luggage dropoff allowed"", ""Coffee maker"", ""Iron"", ""Sony Bluetooth sound system"", ""Freezer"", ""Paid parking garage on premises"", ""Host greets you"", ""Cooking basics"", ""Coffee"", ""Free parking garage on premises \u2013 3 spaces"", ""Wine glasses"", ""TV"", ""Books and reading material"", ""Hot water"", ""Wifi"", ""Dedicated workspace"", ""Dining table"", ""Microwave"", ""Free washer \u2013 In unit"", ""Fire extinguisher"", ""Dishwasher"", ""Essentials"", ""Outdoor furniture"", ""Ethernet connection"", ""Free dryer \u2013 In unit"", ""Bed linens"", ""Free street parking"", ""Exercise equipment: elliptical, treadmill""]",$899.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,26,56,86,176,2024-09-26,7,6,0,2023-08-15,2024-06-29,4.86,4.0,4.86,5.0,5.0,5.0,4.71,,f,1,1,0,0,0.51
894080812043987318,https://www.airbnb.com/rooms/894080812043987318,20240926145735,2024-09-26,previous scrape,Geneva Airport - 55 m2,This spacious 1 bedroom fully equipped with balcony and view of the Mont Blanc is 5 minutes from the airport and gives you access to the city center of Geneva in 15 minutes thanks to the Tram 14 at the bottom of the building.,,https://a0.muscache.com/pictures/airflow/Hosting-894080812043987318/original/9b0f13b5-c407-4b32-a853-ec071ac8f3d6.jpg,341261677,https://www.airbnb.com/users/show/341261677,Yzy Loc,2020-03-11,"Geneva, Switzerland",Yzy Loc Conciergerie made in Genève,within an hour,98%,100%,f,https://a0.muscache.com/im/pictures/user/User-341261677/original/46f7867c-be55-4c92-a321-a4a8cd37f647.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-341261677/original/46f7867c-be55-4c92-a321-a4a8cd37f647.jpeg?aki_policy=profile_x_medium,,34,43,"['email', 'phone']",t,t,,Meyrin,,46.2334,6.07577,Entire rental unit,Entire home/apt,4,,1 bath,1,,"[""Kitchen"", ""Room-darkening shades"", ""Bathtub"", ""Dishes and silverware"", ""Baking sheet"", ""Hangers"", ""Cleaning products"", ""Central heating"", ""Oven"", ""Iron"", ""Coffee"", ""TV"", ""Wifi"", ""Lockbox"", ""Dining table"", ""Drying rack for clothing"", ""Paid parking on premises"", ""Long term stays allowed"", ""Washer"", ""Self check-in"", ""Free dryer \u2013 In unit"", ""Bed linens"", ""Cleaning available during stay"", ""Extra pillows and blankets""]",,1,365,1,1,365,365,1.0,365.0,,t,0,0,0,0,2024-09-26,24,13,2,2023-06-17,2024-09-14,3.83,3.96,4.04,4.17,4.17,3.88,3.75,,t,7,7,0,0,1.54
894202538662685357,https://www.airbnb.com/rooms/894202538662685357,20240926145735,2024-09-26,previous scrape,Nice room. Near United Nations,"Enjoy the simplicity of this quiet and central accommodation. Only 10 min by tramway from the train station (Cornavin) and 8 min by bus from the United Nations. Close to Charmilles shopping center. <br /><br />The apartment is located in a street where cars are not allowed, so it is very quiet.","The neighborhood is very quiet, there is a park across the street and a small supermarket on the corner. It is very well connected with the tram (Servette) and the bus (Charmilles).",https://a0.muscache.com/pictures/3e2100de-2e76-4731-9b50-7e31be0bc64c.jpg,360733016,https://www.airbnb.com/users/show/360733016,Mariana,2020-08-05,,"",within a few hours,83%,95%,t,https://a0.muscache.com/im/pictures/user/User-360733016/original/a8f371c1-c1f7-4e78-a2e7-6f46f3072bb7.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-360733016/original/a8f371c1-c1f7-4e78-a2e7-6f46f3072bb7.jpeg?aki_policy=profile_x_medium,,1,2,['phone'],t,t,"Genève, Switzerland",Commune de Genève,,46.21097,6.12819,Entire rental unit,Entire home/apt,2,,1 bath,1,,"[""Dedicated workspace"", ""Kitchen"", ""Patio or balcony"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""Smoke alarm"", ""Wifi""]",,2,90,2,2,90,90,2.0,90.0,,t,1,1,1,1,2024-09-26,49,33,0,2023-05-25,2024-08-17,4.98,4.96,4.94,4.96,4.98,4.88,4.9,,f,1,1,0,0,2.99
895435029114168981,https://www.airbnb.com/rooms/895435029114168981,20240926145735,2024-09-26,city scrape,Small room at Rue de la Servette,"Pleasant and very central small room in an apartment on Rue de la Servette. The apartment contains two more bedrooms: mine and my roommate's. We will share the bathroom, toilet and kitchen. Welcome!",,https://a0.muscache.com/pictures/miso/Hosting-895435029114168981/original/bf0e3a8f-6afe-413c-8101-97a556fea925.jpeg,20463144,https://www.airbnb.com/users/show/20463144,Dani,2014-08-24,"Geneva, Switzerland","",a few days or more,30%,19%,f,https://a0.muscache.com/im/pictures/user/3dc0392b-1b94-4b7b-ba74-bcda08813fa8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/3dc0392b-1b94-4b7b-ba74-bcda08813fa8.jpg?aki_policy=profile_x_medium,,4,6,"['email', 'phone']",t,t,,Commune de Genève,,46.21318,6.13182,Private room in bed and breakfast,Private room,1,1.0,1 bath,1,1,"[""Kitchen"", ""Lock on bedroom door"", ""Self check-in"", ""Wifi"", ""Lockbox""]",$38.00,5,30,5,5,30,30,5.0,30.0,,t,0,0,0,268,2024-09-26,0,0,0,,,,,,,,,,,f,4,0,4,0,
896203305559570003,https://www.airbnb.com/rooms/896203305559570003,20240926145735,2024-09-26,city scrape,Appartement in the central,"Spacious appartement in the central with balcony! <br />3 minutes from the main train station, and Important transport line, 5 minutes from the lac by foot and many restaurants around in the area. <br />The sofa can be opened for 2 persons.<br />Unfortunately no elevator. 5th floor.<br />Parking in one of the nearby car parks for a fee.",,https://a0.muscache.com/pictures/miso/Hosting-896203305559570003/original/fcddf12e-81ee-4b7a-8737-a10a82a090d0.jpeg,18026623,https://www.airbnb.com/users/show/18026623,Gabriella,2014-07-13,"Geneva, Switzerland","",N/A,N/A,100%,f,https://a0.muscache.com/im/pictures/user/User-18026623/original/458d75ec-b9bb-4041-b0ab-1e1f56f205e8.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-18026623/original/458d75ec-b9bb-4041-b0ab-1e1f56f205e8.jpeg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Commune de Genève,,46.2118446,6.1459994,Entire rental unit,Entire home/apt,4,1.0,1 bath,1,2,"[""Kitchen"", ""Outdoor dining area"", ""Washer"", ""TV"", ""Wifi""]",$232.00,1,365,1,1,365,365,1.0,365.0,,t,0,0,0,97,2024-09-26,11,5,0,2023-06-07,2024-06-18,4.91,4.82,4.73,5.0,4.91,4.82,4.73,,t,1,1,0,0,0.69
896361017387539976,https://www.airbnb.com/rooms/896361017387539976,20240926145735,2024-09-26,city scrape,Cabane dans un bois de Genève,Relax at this unique and tranquil place.,,https://a0.muscache.com/pictures/miso/Hosting-896361017387539976/original/18ee0c79-8b71-4ace-88e3-5f4c7f6b732d.jpeg,26350011,https://www.airbnb.com/users/show/26350011,Hélène,2015-01-19,"Saint-Jean-de-Luz, France","J'aime les voyages, la littérature,  le cinéma, les musées culturels, musique et restaurants entre amis/famille. 
J'aime recevoir du monde et préparer des fêtes.",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/15f19ec7-588a-441a-99b8-8f46c450ca0c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/15f19ec7-588a-441a-99b8-8f46c450ca0c.jpg?aki_policy=profile_x_medium,,1,3,"['email', 'phone']",t,t,,Collex-Bossy,,46.2792942,6.1266221,Entire cabin,Entire home/apt,2,1.0,1 bath,1,1,"[""Kitchen"", ""Free parking on premises"", ""Outdoor dining area"", ""Fire extinguisher"", ""First aid kit"", ""Fire pit"", ""Outdoor shower""]",$96.00,7,365,7,7,365,365,7.0,365.0,,t,29,59,89,364,2024-09-26,0,0,0,,,,,,,,,,,f,1,1,0,0,
897087350041057896,https://www.airbnb.com/rooms/897087350041057896,20240926145735,2024-09-26,previous scrape,Modern 4-bedroom home,,,https://a0.muscache.com/pictures/miso/Hosting-897087350041057896/original/5f86fb5c-d6fd-4560-8dd0-1abf2b23d485.jpeg,12789772,https://www.airbnb.com/users/show/12789772,Marina,2014-03-04,"Geneva, Switzerland","Lived in the US, the Middle East, and now Europe. Travel the world in search of local cultures and tastes.",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/5830abbf-b3f7-4d3a-adce-cee7993b1e31.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/5830abbf-b3f7-4d3a-adce-cee7993b1e31.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Commune de Genève,,46.21606,6.11967,Entire rental unit,Entire home/apt,6,,2.5 baths,4,,"[""Kitchen"", ""Coffee maker: drip coffee maker, espresso machine"", ""Room-darkening shades"", ""Stainless steel single oven"", ""Refrigerator"", ""Bathtub"", ""Baby bath - always at the listing"", ""Hair dryer"", ""Children\u2019s dinnerware"", ""Dishes and silverware"", ""Hot water kettle"", ""Baking sheet"", ""Private patio or balcony"", ""Hangers"", ""Smoke alarm"", ""Elevator"", ""Shared gym in building"", ""Shower gel"", ""Outdoor playground"", ""Changing table - always at the listing"", ""Cleaning products"", ""Blender"", ""Barbecue utensils"", ""Google home sound system"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Luggage dropoff allowed"", ""Shampoo"", ""Crib - always at the listing"", ""Iron"", ""Toaster"", ""Sun loungers"", ""Outdoor dining area"", ""Freezer"", ""Cooking basics"", ""Coffee"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Paid parking garage on premises \u2013 1 space"", ""Babysitter recommendations"", ""TV"", ""Books and reading material"", ""Standalone high chair - always at the listing"", ""Children\u2019s bikes"", ""Wine glasses"", ""Children's playroom"", ""Single level home"", ""Hot water"", ""Wifi"", ""Portable fans"", ""Dedicated workspace"", ""Dining table"", ""Induction stove"", ""BBQ grill"", ""Body soap"", ""Dishwasher"", ""Essentials"", ""Conditioner"", ""Long term stays allowed"", ""Clothing storage: closet and dresser"", ""Washer"", ""Baby monitor - always at the listing"", ""Outdoor furniture"", ""Free dryer \u2013 In unit"", ""Bed linens"", ""Carbon monoxide alarm"", ""Cleaning available during stay"", ""Extra pillows and blankets""]",,14,40,14,14,40,40,14.0,40.0,,,0,0,0,0,2024-09-26,0,0,0,,,,,,,,,,,f,1,1,0,0,
897101988404658870,https://www.airbnb.com/rooms/897101988404658870,20240926145735,2024-09-26,previous scrape,Un cocoon avec grande terrasse,A small unique apartment with its superb terrace in the heart of Geneva.<br /><br />The sun from 2 p.m. to sunset facing the terrace:),"The district of Plainpalais is the most lively and friendly in Geneva, a stone's throw from the street of bars, restaurants and brunch, but still quiet and 2 minutes from the Rhône to go swimming during the summer!",https://a0.muscache.com/pictures/miso/Hosting-897101988404658870/original/c098b3ef-53cb-48ca-845c-2b130fd7c9ac.jpeg,45196198,https://www.airbnb.com/users/show/45196198,Karoline,2015-09-27,"Geneva, Switzerland","",N/A,N/A,N/A,t,https://a0.muscache.com/im/pictures/user/a5cbb89d-dcc2-496f-8201-b83b134ab368.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a5cbb89d-dcc2-496f-8201-b83b134ab368.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Genève, Switzerland",Commune de Genève,,46.20153,6.13662,Entire rental unit,Entire home/apt,2,,1 bath,1,,"[""Kitchen"", ""Outdoor dining area"", ""Smoking allowed"", ""Pets allowed"", ""Wifi""]",,2,10,2,2,1125,1125,2.0,1125.0,,t,0,0,0,0,2024-09-26,25,0,0,2023-06-04,2023-09-14,4.8,4.88,4.76,4.96,4.56,4.96,4.92,,t,1,1,0,0,1.56
897493146771773891,https://www.airbnb.com/rooms/897493146771773891,20240926145735,2024-09-26,previous scrape,A la ferme d’Anne-Lise,"Apartment on a farm with a private terrace of 30 m2 and unobstructed view, not overlooked. Close to a beautiful free beach by Lake Geneva (1.5 km), 20 km from Geneva easily accessible by public transport to visit, take the plane,… Céligny is 5 km from Divonne-les-Bains, a pretty French city.<br />The first ski and toboggan runs are 30 minutes away (Crozet, Givrine,…).","Very quiet neighborhood, a little set back from the rest of the village, quiet too.",https://a0.muscache.com/pictures/miso/Hosting-897493146771773891/original/41560be6-799f-4414-86e6-0a38cc0a4a56.jpeg,15613153,https://www.airbnb.com/users/show/15613153,TabYgo,2014-05-16,"Céligny, Switzerland","oh ben là... simples, aventuriers, curieux, débrouillards, bricoleurs et fans des langues étrangères
",N/A,N/A,67%,f,https://a0.muscache.com/im/users/15613153/profile_pic/1403030532/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/15613153/profile_pic/1403030532/original.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Céligny, Genève, Switzerland",Céligny,,46.35168,6.19104,Farm stay,Entire home/apt,4,,1 bath,2,,"[""Kitchen"", ""Room-darkening shades"", ""Shared beach access"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, and 5-10 years old"", ""Bathtub"", ""First aid kit"", ""Hair dryer"", ""Children\u2019s dinnerware"", ""Dishes and silverware"", ""Hot water kettle"", ""Baking sheet"", ""Private patio or balcony"", ""Hangers"", ""Smoke alarm"", ""Courtyard view"", ""Cleaning products"", ""Central heating"", ""Garden view"", ""Stainless steel electric stove"", ""Pocket wifi"", ""Clothing storage: closet, wardrobe, and dresser"", ""Free street parking"", ""Board games"", ""Luggage dropoff allowed"", ""Park view"", ""Iron"", ""Siemens oven"", ""Sun loungers"", ""Frigelux refrigerator"", ""Outdoor dining area"", ""Freezer"", ""Mountain view"", ""Host greets you"", ""Cooking basics"", ""Private entrance"", ""Babysitter recommendations"", ""Books and reading material"", ""TV"", ""Wine glasses"", ""Lake access"", ""Standalone high chair - available upon request"", ""Hot water"", ""Baby bath - available upon request"", ""Portable fans"", ""Wifi"", ""Dining table"", ""Drying rack for clothing"", ""Free parking on premises"", ""Microwave"", ""Free washer \u2013 In building"", ""Essentials"", ""Long term stays allowed"", ""Outdoor furniture"", ""Baby monitor - available upon request"", ""Bed linens"", ""Toaster"", ""Extra pillows and blankets""]",,4,500,4,4,500,500,4.0,500.0,,t,0,0,0,0,2024-09-26,5,2,0,2023-08-16,2024-01-01,4.8,4.8,4.6,5.0,5.0,5.0,4.8,,f,1,1,0,0,0.37
897643083705465153,https://www.airbnb.com/rooms/897643083705465153,20240926145735,2024-09-26,city scrape,charming room under the roof,"About 15 minutes by direct public transportation bus line from downtown Geneva, we rent this charming room with a nice view. The house is surrounded by a large and beautiful garden with two terraces which are at your disposal for reading and resting.",,https://a0.muscache.com/pictures/miso/Hosting-668567618047643435/original/e4ea6219-43b6-43d2-a890-9686271ccc94.jpeg,128204859,https://www.airbnb.com/users/show/128204859,Philippe,2017-04-30,"Geneva, Switzerland","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/User-128204859/original/6f57d5ab-9e12-49f1-afd2-81257ff0f4b6.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-128204859/original/6f57d5ab-9e12-49f1-afd2-81257ff0f4b6.jpeg?aki_policy=profile_x_medium,,5,5,"['email', 'phone']",t,t,,Veyrier,,46.17305,6.1806,Private room in home,Private room,1,1.0,1 shared bath,1,1,"[""Room-darkening shades"", ""Lock on bedroom door"", ""Hair dryer"", ""Hot water kettle"", ""Hangers"", ""Coffee maker: Nespresso"", ""Backyard"", ""Iron"", ""Patio or balcony"", ""Outdoor dining area"", ""Heating"", ""Coffee"", ""Hot water"", ""Wifi"", ""Portable fans"", ""Dedicated workspace"", ""Clothing storage"", ""Free parking on premises"", ""Essentials"", ""Outdoor furniture"", ""Bed linens"", ""Extra pillows and blankets""]",$54.00,1,14,1,1,1125,1125,1.0,1125.0,,t,29,38,38,38,2024-09-26,9,5,0,2023-06-01,2024-07-10,5.0,4.89,5.0,5.0,5.0,4.89,5.0,,t,4,0,4,0,0.56
898291555751351313,https://www.airbnb.com/rooms/898291555751351313,20240926145735,2024-09-26,city scrape,Appartement fonctionnel proche gare et lac,"Very functional and fully equipped apartment with separate bedroom in the heart of a lively Rue des Paquis, ideally located a 5-minute walk from the train station and the lake, many restaurants and bars nearby. <br />Bedroom, kitchen, separate living room and bathroom, well-equipped apartment with everything you need to live comfortably (equipped kitchen, washing machine, storage, ironing board, TV, etc.). It includes everything you need to live and allows you to enjoy the city.","Quartier des Paquis, one of the most lively and lively neighborhoods in Geneva with many restaurants and bars, close to the train station and the lake.",https://a0.muscache.com/pictures/miso/Hosting-898291555751351313/original/48a4aa78-8871-4040-a0a8-d8bc95f01c31.jpeg,516296212,https://www.airbnb.com/users/show/516296212,Berta,2023-05-24,"Geneva, Switzerland","",within a few hours,100%,71%,f,https://a0.muscache.com/im/pictures/user/User-516296212/original/56ee7a0f-98f0-4332-aa85-edc9dc68b914.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-516296212/original/56ee7a0f-98f0-4332-aa85-edc9dc68b914.jpeg?aki_policy=profile_x_medium,,1,2,"['email', 'phone']",t,t,"Genève, Switzerland",Commune de Genève,,46.2108,6.1455,Entire rental unit,Entire home/apt,2,1.0,1 bath,1,1,"[""Kitchen"", ""Room-darkening shades"", ""Refrigerator"", ""Dishes and silverware"", ""Hot water kettle"", ""Stainless steel oven"", ""Hangers"", ""Clothing storage: walk-in closet"", ""Cleaning products"", ""Central heating"", ""Mini fridge"", ""Coffee maker: drip coffee maker"", ""Iron"", ""Freezer"", ""Cooking basics"", ""Wine glasses"", ""TV"", ""Hot water"", ""Wifi"", ""Dining table"", ""Induction stove"", ""Body soap"", ""Microwave"", ""Paid parking on premises"", ""Essentials"", ""Washer"", ""Bed linens"", ""Toaster""]",$120.00,4,365,4,4,365,365,4.0,365.0,,t,11,31,55,62,2024-09-26,17,10,2,2023-06-18,2024-09-16,4.47,4.71,4.35,4.82,4.94,3.88,4.47,,f,1,1,0,0,1.09
898382628080107628,https://www.airbnb.com/rooms/898382628080107628,20240926145735,2024-09-26,previous scrape,appartement 2 chambres,"80 m2 apartment composed of two bedrooms.<br />Admire all of Geneva from the large terrace.<br />The property has a lot of amenities like: a dishwasher, Nespresso machine, hair dryer, oven, TV,... <br />Quiet will be at the rendezvous with lots of green, a children's park, ... <br />The center of Geneva is 10 min away with public transport      (tram/bus stop 5 min walk from the accommodation ) or 15 min by car.<br />A firm garage is available.",,https://a0.muscache.com/pictures/miso/Hosting-898382628080107628/original/21475869-03a8-402a-b6d8-2614d57f288e.jpeg,261144824,https://www.airbnb.com/users/show/261144824,Killian,2019-05-11,"Geneva, Switzerland","",N/A,N/A,0%,f,https://a0.muscache.com/im/pictures/user/2b2aab13-7155-49ac-8171-60be4ded5304.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/2b2aab13-7155-49ac-8171-60be4ded5304.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Lancy,,46.18878,6.12117,Entire rental unit,Entire home/apt,4,,1 bath,2,,"[""Kitchen"", ""Room-darkening shades"", ""Refrigerator"", ""Bathtub"", ""Dishes and silverware"", ""Hair dryer"", ""Baking sheet"", ""Private patio or balcony"", ""Hot water kettle"", ""Laundromat nearby"", ""Hangers"", ""Clothing storage: walk-in closet"", ""Elevator"", ""Shower gel"", ""Cleaning products"", ""Blender"", ""Shampoo"", ""Oven"", ""Coffee maker: espresso machine"", ""Freezer"", ""Cooking basics"", ""Heating"", ""Wine glasses"", ""Books and reading material"", ""TV"", ""Single level home"", ""Hot water"", ""Wifi"", ""Dedicated workspace"", ""Drying rack for clothing"", ""Body soap"", ""Microwave"", ""Dishwasher"", ""Paid parking off premises"", ""Essentials"", ""Outdoor furniture"", ""Bed linens"", ""Free street parking"", ""Extra pillows and blankets""]",,3,365,3,3,365,365,3.0,365.0,,t,0,0,0,0,2024-09-26,0,0,0,,,,,,,,,,,f,1,1,0,0,
